amount,sender_balance_before,transaction_type,device_type,region,is_fraud,hour_sin,hour_cos,day_sin,day_cos,month_2026_sin,month_2026_cos,drain_rate,account_emptied
3202.34,28310.54,till,smartphone,Nairobi,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,11.311476220517164,0
1425.67,18415.79,till,feature,Nairobi,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,7.741563082550355,0
588.06,34330.94,till,feature,Eldoret,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1.7129155216839382,0
554.38,6640.97,till,feature,Nakuru,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.347876891478203,0
3393.64,63851.6,till,feature,Mombasa,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,5.314886392823359,0
1828.15,32845.75,till,smartphone,Kisumu,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,5.56586468568993,0
1173.49,4805.67,paybill,feature,Mombasa,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,24.418863550763994,0
6509.92,76065.33,peer,feature,Kisumu,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,8.558327427226043,0
1191.53,33451.5,paybill,feature,Kisumu,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,3.561962841726081,0
1806.15,3056.93,till,feature,Mombasa,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,59.08378667486662,0
561.01,76268.15,till,smartphone,Eldoret,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.7355757285315038,0
4077.9,58131.65,paybill,feature,Eldoret,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,7.0149393660768276,0
5201.73,69311.09,peer,smartphone,Mombasa,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,7.504902895048973,0
1325.59,20953.87,till,feature,Kisumu,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,6.326229951794107,0
676.49,72610.84,paybill,smartphone,Kisumu,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9316652995613328,0
403.1,24885.74,till,smartphone,Nakuru,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.6198031483090316,0
1680.73,53296.1,till,feature,Mombasa,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.1535703362910237,0
906.55,64244.59,paybill,smartphone,Mombasa,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.411091579851315,0
1444.5,77551.66,till,feature,Mombasa,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,1.8626293750514173,0
973.23,22836.3,paybill,smartphone,Mombasa,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,4.261767449192733,0
116.54,54842.22,till,feature,Nairobi,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.21250051511408546,0
566.73,29397.35,peer,feature,Eldoret,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.9278268279283677,0
163.84,4084.31,paybill,smartphone,Nakuru,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,4.011448690231643,0
841.32,20199.89,till,feature,Nairobi,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,4.164973175596501,0
457.6,19317.87,paybill,feature,Eldoret,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.368791176252869,0
237.28,13389.09,till,feature,Nakuru,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.7721891480302245,0
519.31,29287.64,paybill,smartphone,Nakuru,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.7731370639628183,0
2551.35,47480.32,paybill,feature,Nairobi,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,5.373489479430636,0
4555.89,51234.2,paybill,smartphone,Nairobi,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,8.89228288916388,0
385.94,7413.65,peer,smartphone,Eldoret,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,5.20580280968214,0
29.49,48992.6,paybill,feature,Kisumu,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.06019276380514608,0
2063.4,66666.26,paybill,feature,Nakuru,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,3.0951188802251695,0
1016.06,49550.21,peer,smartphone,Nakuru,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2.050566485994711,0
4736.84,72508.3,paybill,smartphone,Kisumu,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,6.532824518020695,0
318.7,7862.47,peer,smartphone,Nakuru,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,4.053433590207657,0
1467.78,50324.93,peer,feature,Nakuru,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,2.91660614331704,0
2717.35,63273.79,paybill,smartphone,Eldoret,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,4.294590224483154,0
387.79,77642.92,paybill,smartphone,Mombasa,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.49945313751723924,0
79.53,56996.06,peer,feature,Kisumu,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.13953596090677145,0
174.24,79426.21,peer,feature,Nakuru,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.21937342849419603,0
1789.95,60064.66,paybill,feature,Nairobi,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.9800385118304176,0
536.49,29230.81,paybill,feature,Kisumu,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.835357966474415,0
791.9,29088.37,till,feature,Eldoret,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.722393863939437,0
32.79,69549.89,paybill,feature,Kisumu,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0471460127399195,0
159.1,35066.14,paybill,feature,Eldoret,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.453714038670923,0
61.85,1348.51,till,feature,Kisumu,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,4.586543666713632,0
260.63,27054.46,paybill,smartphone,Nakuru,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.9633531772580195,0
1883.1,32126.84,peer,feature,Kisumu,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,5.861454161069062,0
4529.85,60883.43,paybill,smartphone,Kisumu,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,7.440201710054772,0
1322.35,63090.43,peer,feature,Eldoret,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,2.0959597200399487,0
275.18,48121.64,till,smartphone,Nairobi,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.5718425224077983,0
1144.01,29127.01,peer,smartphone,Nairobi,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,3.927660271342647,0
1635.68,22703.3,till,feature,Nakuru,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,7.204591403011898,0
323.27,21511.51,peer,feature,Eldoret,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,1.502776885490605,0
468.94,22349.57,paybill,smartphone,Mombasa,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,2.0982059162659503,0
2250.03,22020.58,paybill,feature,Mombasa,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,10.21785075597464,0
3619.62,29765.54,peer,feature,Nairobi,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,12.160437875476138,0
358.36,44892.77,till,feature,Nairobi,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.7982577149950872,0
1570.91,51589.86,peer,smartphone,Nakuru,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,3.044997602241991,0
494.81,1747.62,paybill,smartphone,Nakuru,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,28.31336331696822,0
1172.62,37511.29,peer,feature,Eldoret,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.1260455185625444,0
2397.23,41673.01,peer,feature,Eldoret,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,5.752476243016763,0
1091.97,24951.83,peer,smartphone,Mombasa,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,4.37631227849821,0
696.48,60700.91,till,feature,Mombasa,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,1.1473963075677118,0
2107.35,64198.5,till,smartphone,Kisumu,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,3.2825533306852965,0
218.86,55745.69,paybill,smartphone,Eldoret,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.39260434304427844,0
2902.48,2709.2,paybill,smartphone,Kisumu,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,107.13420936069689,1
2282.13,44847.84,paybill,feature,Kisumu,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,5.088606274014535,0
600.25,52743.48,till,feature,Kisumu,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.1380553577427959,0
1995.07,63938.59,till,feature,Nairobi,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,3.1202908916195997,0
12.8,44201.61,till,feature,Kisumu,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.028958221205064704,0
1167.4,67725.59,till,smartphone,Nakuru,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,1.7237206792882869,0
1180.0,42242.77,till,smartphone,Kisumu,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,2.793377422929415,0
148.93,51745.96,paybill,feature,Eldoret,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.28780990825177466,0
371.79,10032.41,paybill,smartphone,Eldoret,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,3.705889213060471,0
33.73,26736.2,till,smartphone,Nairobi,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.12615854160277076,0
817.09,25241.67,paybill,smartphone,Nakuru,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,3.2370679119091568,0
1654.69,39761.43,peer,smartphone,Mombasa,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,4.161545497734865,0
3207.59,48922.62,paybill,feature,Nairobi,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,6.556455888911919,0
469.26,44616.63,till,smartphone,Nakuru,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.0517602965531014,0
4547.86,46484.75,till,smartphone,Nairobi,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,9.783552670499464,0
3168.93,71544.37,paybill,feature,Nakuru,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,4.429321272938737,0
1495.63,36110.75,till,feature,Eldoret,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,4.141786033244948,0
76.29,12554.66,till,feature,Eldoret,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.607662812055444,0
2274.24,4094.24,till,feature,Kisumu,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,55.54730548282465,0
1076.9,25268.44,peer,feature,Nakuru,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,4.261838087353236,0
198.84,3424.86,till,feature,Mombasa,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,5.80578476200487,0
1585.83,32493.71,till,smartphone,Nakuru,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,4.880421472340339,0
1123.21,52274.12,till,smartphone,Eldoret,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.148692316580365,0
1685.2,36393.56,peer,feature,Eldoret,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,4.630489570132738,0
1772.4,76803.22,peer,smartphone,Nakuru,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,2.3077157442096827,0
1038.32,8268.43,peer,feature,Nairobi,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,12.55764395417268,0
6279.45,41462.27,peer,feature,Mombasa,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,15.144973972722672,0
732.06,6179.43,peer,smartphone,Mombasa,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,11.846723726945688,0
424.04,56539.68,peer,smartphone,Nakuru,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.7499865581128157,0
561.7,58222.4,till,smartphone,Eldoret,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.9647489625985874,0
4639.43,34787.99,paybill,feature,Mombasa,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,13.336297958002174,0
1407.74,64423.31,peer,smartphone,Nairobi,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,2.185140751072865,0
1487.32,54916.27,peer,smartphone,Nakuru,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,2.7083412620704213,0
1259.83,14395.18,paybill,smartphone,Kisumu,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,8.751748849267601,0
432.79,17231.17,peer,smartphone,Nairobi,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.5116692598355197,0
599.23,52712.39,till,smartphone,Nakuru,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.1367915588725914,0
1845.33,67206.26,till,smartphone,Nairobi,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,2.7457710040701566,0
2877.73,45413.14,paybill,smartphone,Kisumu,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,6.336778298087293,0
24.82,24187.97,peer,feature,Mombasa,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.10261299315320797,0
503.47,22309.23,paybill,feature,Mombasa,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,2.2567789206530215,0
999.37,57744.4,till,smartphone,Kisumu,0,0.0,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,1.7306786458946666,0
1462.47,75979.87,paybill,smartphone,Nakuru,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.9248124536143587,0
